hd,jcd,rno,win_lane,win_racer_id,decision
20240212,01,10,1,3872,逃げ
20240212,01,11,1,4661,逃げ
20240212,01,12,3,4572,まくり
20240212,01,1,1,5216,逃げ
20240212,01,2,1,5090,抜き
20240212,01,3,2,3796,差し
20240212,01,4,1,4381,抜き
20240212,01,5,1,4325,逃げ
20240212,01,6,1,3915,逃げ
20240212,01,7,1,4743,逃げ
20240212,01,8,1,5166,逃げ
20240212,01,9,2,5012,差し
20240212,02,10,2,4243,差し
20240212,02,11,3,3932,まくり
20240212,02,12,6,4183,抜き
20240212,02,1,3,5194,まくり
20240212,02,2,2,4845,差し
20240212,02,3,1,5248,逃げ
20240212,02,4,1,4940,逃げ
20240212,02,5,4,3932,差し
20240212,02,6,4,4414,まくり差し
20240212,02,7,1,4183,逃げ
20240212,02,8,5,3999,まくり差し
20240212,02,9,1,5162,逃げ
20240212,03,10,1,4360,逃げ
20240212,03,11,5,3876,まくり
20240212,03,12,5,5279,抜き
20240212,03,1,1,3647,逃げ
20240212,03,2,1,4649,逃げ
20240212,03,3,1,4930,逃げ
20240212,03,4,1,4474,逃げ
20240212,03,5,1,3699,逃げ
20240212,03,6,1,5070,逃げ
20240212,03,7,4,4677,抜き
20240212,03,8,5,4958,まくり
20240212,03,9,4,4352,差し
20240212,06,10,1,4962,逃げ
20240212,06,11,2,3831,恵まれ
20240212,06,12,1,5068,逃げ
20240212,06,1,2,3690,抜き
20240212,06,2,1,4270,逃げ
20240212,06,3,3,3544,まくり
20240212,06,4,1,3400,逃げ
20240212,06,5,1,4327,逃げ
20240212,06,6,1,4197,逃げ
20240212,06,7,1,4840,逃げ
20240212,06,8,1,3642,逃げ
20240212,06,9,1,3315,逃げ
20240212,08,10,1,4861,逃げ
20240212,08,11,1,5112,逃げ
20240212,08,12,2,4796,まくり
20240212,08,1,2,3964,差し
20240212,08,2,1,5082,逃げ
20240212,08,3,1,4735,逃げ
20240212,08,4,4,5147,まくり
20240212,08,5,1,4022,逃げ
20240212,08,6,3,4809,まくり
20240212,08,7,1,3659,逃げ
20240212,08,8,1,5127,逃げ
20240212,08,9,1,3852,逃げ
20240212,09,10,1,3713,逃げ
20240212,09,11,1,4754,逃げ
20240212,09,12,4,4305,まくり
20240212,09,1,1,4428,逃げ
20240212,09,2,4,3463,差し
20240212,09,3,6,4305,まくり差し
20240212,09,4,3,3745,まくり差し
20240212,09,5,3,5133,まくり差し
20240212,09,6,1,4300,逃げ
20240212,09,7,6,3159,差し
20240212,09,8,1,3838,逃げ
20240212,09,9,1,4025,逃げ
20240212,10,10,1,4415,逃げ
20240212,10,11,1,4983,逃げ
20240212,10,12,1,3576,逃げ
20240212,10,1,1,3995,逃げ
